"""GB10"": {""locn"": [0, 1049, 75], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB2"", ""calibre"": ""SM"", ""fore"": 4, ""mid"": 14, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GB11"": {""locn"": [0, 1049, 69], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB2"", ""calibre"": ""HM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GB12"": {""locn"": [0, 1049, 63], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB4"", ""calibre"": ""HM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GB13"": {""locn"": [0, 1049, 57], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB4"", ""calibre"": ""HM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GB14"": {""locn"": [0, 1049, 45], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB5"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 12, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GB15"": {""locn"": [0, 1049, 39], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB6"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 12, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, ""GCr1"": {""locn"": [0, 996, 15], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 6, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""GS"", ""fore"": 3, ""mid"": 6, ""aft"": 3, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 15, ""currblock"": 0, ""blockfill"": 0}, ""GCr21"": {""locn"": [0, 1065, 90], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 5.5, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""CS"", ""fore"": 4, ""mid"": 12, ""aft"": 3, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 12, ""currblock"": 0, ""blockfill"": 0}, ""GCr22"": {""locn"": [0, 933, 90], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 5.5, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""CS"", ""fore"": 4, ""mid"": 12, ""aft"": 3, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 12, ""currblock"": 0, ""blockfill"": 0}, ""GCr23"": {""locn"": [0, 1065, 84], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 4.5, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""CS"", ""fore"": 3, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 12, ""currblock"": 0, ""blockfill"": 0}, ""GCr24"": {""locn"": [0, 933, 84], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 5.25, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""CS"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 12, ""currblock"": 0, ""blockfill"": 0}, ""GCr25"": {""locn"": [0, 933, 78], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 4.5, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 3, ""mid"": 12, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 10, ""currblock"": 0, ""blockfill"": 0}, ""GCr36"": {""locn"": [0, 996, 33], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 4.75, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 3, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 10, ""currblock"": 0, ""blockfill"": 0}, ""GCr39"": {""locn"": [0, 1065, 78], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 13, ""deck"": 5.25, ""main"": {""targ"": """", ""calibre"": ""CS"", ""fore"": 3, ""mid"": 15, ""aft"": 3, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 15, ""currblock"": 0, ""blockfill"": 0}, ""GDH1"": {""locn"": [0, 1065, 72], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH2"": {""locn"": [0, 1065, 69], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH3"": {""locn"": [0, 1065, 66], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH4"": {""locn"": [0, 1065, 63], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH5"": {""locn"": [0, 1065, 60], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH6"": {""locn"": [0, 1065, 57], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH7"": {""locn"": [0, 1065, 54], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH8"": {""locn"": [0, 1065, 51], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH9"": {""locn"": [0, 933, 72], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH10"": {""locn"": [0, 933, 69], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH11"": {""locn"": [0, 933, 66], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH12"": {""locn"": [0, 933, 63], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH13"": {""locn"": [0, 933, 60], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH14"": {""locn"": [0, 933, 57], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH15"": {""locn"": [0, 933, 54], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH16"": {""locn"": [0, 933, 51], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH17"": {""locn"": [0, 996, 27], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH18"": {""locn"": [0, 996, 24], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH19"": {""locn"": [0, 996, 21], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""GDH20"": {""locn"": [0, 996, 18], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 21, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""SS"", ""fore"": 2, ""mid"": 7, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 6, ""currblock"": 0, ""blockfill"": 0}, ""RB1"": {""locn"": [4, 1056, 475], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 12, ""deck"": 4, ""main"": {""targ"": ""GB15"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 2, ""blockfill"": 4}, ""RB2"": {""locn"": [4, 1056, 433], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 12, ""deck"": 4, ""main"": {""targ"": ""GB10"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 0, ""blockfill"": 0}, ""RB3"": {""locn"": [4, 1056, 469], ""turn_points"": [], ""dsgnspd"": 27, ""currspd"": 15, ""belt"": 9, ""deck"": 2.5, ""main"": {""targ"": ""GB15"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 18, ""currblock"": 4, ""blockfill"": 0}, ""RB4"": {""locn"": [4, 1056, 439], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 11, ""deck"": 4, ""main"": {""targ"": ""GB11"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 0, ""blockfill"": 0}, ""RB5"": {""locn"": [4, 1056, 445], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 10, ""deck"": 3, ""main