"": {""targ"": ""GB12"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 0, ""blockfill"": 0}, ""RB6"": {""locn"": [4, 1056, 451], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 10, ""deck"": 4, ""main"": {""targ"": ""GB13"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 0, ""blockfill"": 0}, ""RB7"": {""locn"": [4, 1056, 457], ""turn_points"": [], ""dsgnspd"": 24, ""currspd"": 15, ""belt"": 6, ""deck"": 2.5, ""main"": {""targ"": ""GB9"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 6, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 16, ""currblock"": 0, ""blockfill"": 0}, ""RB8"": {""locn"": [4, 1056, 463], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 11, ""deck"": 3, ""main"": {""targ"": ""GB14"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 22, ""currblock"": 0, ""blockfill"": 0}, ""RC1"": {""locn"": [4, 1047, 439], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 0, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 8, ""currblock"": 0, ""blockfill"": 0}, ""RC2"": {""locn"": [4, 1047, 460], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 0, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 8, ""currblock"": 0, ""blockfill"": 0}, ""RC3"": {""locn"": [4, 1065, 439], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 0, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 8, ""currblock"": 0, ""blockfill"": 0}, ""RC4"": {""locn"": [4, 1065, 460], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 15, ""belt"": 0, ""deck"": 2, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 8, ""currblock"": 0, ""blockfill"": 0}, ""RD1"": {""locn"": [4, 1047, 433], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD2"": {""locn"": [4, 1047, 439], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD3"": {""locn"": [4, 1047, 445], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD4"": {""locn"": [4, 1047, 451], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD5"": {""locn"": [4, 1047, 457], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD6"": {""locn"": [4, 1047, 463], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD7"": {""locn"": [4, 1047, 469], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD8"": {""locn"": [4, 1047, 475], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD9"": {""locn"": [4, 1074, 433], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD10"": {""locn"": [4, 1074, 439], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD11"": {""locn"": [4, 1074, 445], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD12"": {""locn"": [4, 1074, 451], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD13"": {""locn"": [4, 1074, 457], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD14"": {""locn"": [4, 1074, 463], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD15"": {""locn"": [4, 1074, 469], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}, ""RD16"": {""locn"": [4, 1074, 475], ""turn_points"": [], ""dsgnspd"": 30, ""currspd"": 15, ""belt"": 0, ""deck"": 0, ""main"": {""targ"": """", ""calibre"": ""XS"", ""fore"": 2, ""mid"": 5, ""aft"": 2, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 2, ""currblock"": 0, ""blockfill"": 0}},""sunk_ships"":{}}"
"{""move"":0,"
fleets:{
Allied: [{
"name: ""SlowABC"", ""colour"": ""G"", ""formations"": [""GBatRon1"", ""GBatRon2"", ""GCruDiv1a"", ""GCruDiv1b"", ""GDesRon1"", ""GDesRon2"", ""GRearDiv""]}], "
Enemy: [{
"name: ""NeuLgIsle"", ""colour"": ""R"", ""formations"": [""RBatDiv1"", ""RCru1"", ""RCru2"", ""RDesRon1"", ""RDesRon2""]}]},"
formations:{
"GBatRon1: {""currspd"": 21, ""step"": 3, ""bestspd"": 21, ""b4turn"": 0, ""straight"": 8, ""move"": ""A21"", ""facing"": 0, ""ships"": [""GB10"", ""GB11"", ""GB12"", ""GB13"", ""GB9"", ""GB14"", ""GB15""]}, "
"GBatRon2: {""currspd"": 21, ""step"": 3, ""bestspd"": 24, ""b4turn"": 0, ""straight"": 8, ""move"": ""A24"", ""facing"": 0, ""ships"": [""GB6"", ""GB8"", ""GB1"", ""GB7"", ""GB5"", ""GB4""]}, "
"RBatDiv1: {""currspd"": 15, ""step"": 3, ""bestspd"": 21, ""b4turn"": 0, ""straight"": 8, ""move"": ""A18"", ""facing"": 4, ""ships"": [""RB2"", ""RB4"", ""RB5"", ""RB6"", ""RB7"", ""RB8"", ""RB3"", ""RB1""]}, "
"GCruDiv1a: {""currspd"": 21, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""S24"", ""facing"": 0, ""ships"": [""GCr21"", ""GCr23""]}, "
"GCruDiv1b: {""currspd"": 21, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""A24"", ""facing"": 0, ""ships"": [""GCr22"", ""GCr24""]},"
"GDesRon1"": {""currspd"": 21, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""A16S8"", ""facing"": 0, ""ships"": [""GCr39"", ""GDH1"", ""GDH2"", ""GDH3"", ""GDH4"", ""GDH5"", ""GDH6"", ""GDH7"", ""GDH8""]}, "
"GDesRon2: {""currspd"": 21, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""A24"", ""facing"": 0, ""ships"": [""GCr25"", ""GDH9"", ""GDH10"", ""GDH11"", ""GDH12"", ""GDH13"", ""GDH14"", ""GDH15"", ""GDH16""]}, "
"GRearDiv: {""currspd"": 21, ""step"": 6, ""bestspd"": 21, ""b4turn"": 0, ""straight"": 6, ""move"": ""A21"", ""facing"": 0, ""ships"": [""GCr36"", ""GDH17"", ""GDH18"", ""GDH19"", ""GDH20"", ""GCr1""]}, "
"RCru1: {""currspd"": 15, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""A18"", ""facing"": 4, ""ships"": [""RC1"", ""RC2""]}, "
"RCru2: {""currspd"": 15, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 6, ""move"": ""A18"", ""facing"": 4, ""ships"": [""RC3"", ""RC4""]}, "
"RDesRon1: {""currspd"": 15, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 4, ""move"": ""A18"", ""facing"": 4, ""ships"": [""RD1"", ""RD2"", ""RD3"", ""RD4"", ""RD5"", ""RD6"", ""RD7"", ""RD8""]}, "
"RDesRon2: {""currspd"": 15, ""step"": 6, ""bestspd"": 30, ""b4turn"": 0, ""straight"": 4, ""move"": ""A18"", ""facing"": 4, ""ships"": [""RD9"", ""RD10"", ""RD11"", ""RD12"", ""RD13"", ""RD14"", ""RD15"", ""RD16""]}, "
"sunk: {""currspd"": 0, ""step"": 0, ""bestspd"": 0, ""b4turn"": 0, ""straight"": 0, ""move"": "" "", ""facing"": 0, ""ships"": []}},"
ships:{
"GB1: {""locn"": [0, 942, 63], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 13, ""deck"": 2.5, ""main"": {""targ"": ""RB8"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 12, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB4: {""locn"": [0, 942, 45], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 13, ""deck"": 2.5, ""main"": {""targ"": ""RB1"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB5: {""locn"": [0, 942, 51], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 14, ""deck"": 3, ""main"": {""targ"": ""RB3"", ""calibre"": ""LM"", ""fore"": 4, ""mid"": 12, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB6: {""locn"": [0, 942, 75], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 14, ""deck"": 3, ""main"": {""targ"": ""RB7"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB7: {""locn"": [0, 942, 57], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 14, ""deck"": 3, ""main"": {""targ"": ""RB8"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 8, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB8: {""locn"": [0, 942, 69], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 14, ""deck"": 3, ""main"": {""targ"": ""RB7"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 10, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
"GB9: {""locn"": [0, 1049, 51], ""turn_points"": [], ""dsgnspd"": 21, ""currspd"": 21, ""belt"": 15, ""deck"": 3, ""main"": {""targ"": ""RB5"", ""calibre"": ""MM"", ""fore"": 4, ""mid"": 14, ""aft"": 4, ""range"": 0, ""rangeband"": ""Bynd"", ""arc"": 0, ""xingt"": 0, ""time"": 0, ""straddle"": 0}, ""firedat"": -5, ""blocksize"": 24, ""currblock"": 0, ""blockfill"": 0}, "
